Security Id,Cusip,Isin,Long Name,Fitch Rating,Moody Rating,SNP Rating,Index,Sub Industry,Sector,Ex Dividend Date,Record Date,Issue Country,Asset Classification,Short Name,Ticker,Ric ,BBId,Quantity,Price,Asset Type,Asset SubType,Trade Type,Book,Fund,Buy_Sell_Ind,Counterparty,SourceSystem,SourceSystemTradeId,All in Rate,Spread,Reference Rate,Haircut, Notional ,Collateral Value,Cash Value,Start Date,Trade Date,Maturity Date,Settlement Date,End Date,Term Date,Collateral Type,Currency,Trade SubType,HQLA
CPRI,CPRI,CPRI,CAPRI HOLDINGS LTD,,,,RTY,Apparel Manufacturers,Consumer Discretionary,,,US,GC,CAPRI HOLDINGS LTD,CPRI,CPRI,CPRI,12647,28.01,Equity,Common Stock,Repo,BCD,BCD,Reverse,GS,LOANET,462,2.65,0.531,LIBOR3M,5,354242.47,354242.47,354242.47,20200227,20200128,20200320,20200219,20200108,20200115,Cash,USD,Open,2B
CPT,CPT,CPT,CAMDEN PROPERTY TRUST,,,,RTY,REITS-Apartments,Real Estate,,,US,GC,CAMDEN PROPERTY TRUST,CPT,CPT,CPT,81473,107.73,Equity,Common Stock,,ABC,ABC,Buy,CALPERS,LOANET,974,0,0,,0,8777086.29,8777086.29,8777086.29,20200227,20200227,,20200219,20200308,20200315,Non-Cash,USD,Term,2B
CR,CR,CR,CRANE CO,,,,RTY,Machinery-General Indust,Industrials,,,US,HTB,CRANE CO,CR,CR,CR,79981,74.72,Equity,Common Stock,,BCD,BCD,,,LOANET,38,0,0,,0,5976180.32,5976180.32,5976180.32,,,,,,,,USD,,2B
CREE,CREE,CREE,CREE INC,,,,RTY,Electronic Compo-Semicon,Information Technology,,,US,GC,CREE INC,CREE,CREE,CREE,24181,47.8,Equity,Common Stock,Repo,BCD,BCD,Reverse,CPPIB,LOANET,336,3.38,0.77,LIBOR3M,4,1155851.8,1155851.8,1155851.8,20200227,20200227,20200523,20200219,20200508,20200515,Non-Cash,USD,Term,2B
CRI,CRI,CRI,CARTER'S INC,,,,RTY,Apparel Manufacturers,Consumer Discretionary,,,US,GC,CARTER'S INC,CRI,CRI,CRI,82941,92.18,Equity,Common Stock,,EFG,EFG,,,LOANET,894,0,0,,0,7645501.38,7645501.38,7645501.38,,,,,,,,USD,,2B
CRL,CRL,CRL,CHARLES RIVER LABORATORIES,,,,RTY,Medical Labs&Testing Srv,Health Care,,,US,Special,CHARLES RIVER LABORATORIES,CRL,CRL,CRL,5100,129,Equity,Common Stock,Repo,JKL,JKL,Reverse,BOFA,LOANET,743,3.12,0.001,LIBOR1M,2,657900,657900,657900,20200227,20200227,20200317,20200219,20200308,20200315,Non-Cash,USD,Term,2B
CRM,CRM,CRM,SALESFORCE.COM INC,,,,RTY,Applications Software,Information Technology,,,US,GC,SALESFORCE.COM INC,CRM,CRM,CRM,43260,148.24,Equity,Common Stock,SBL,HIJ,HIJ,Borrow,GS,ION,254,3.08,0.879,LIBOR1M,4,6412862.4,6412862.4,6412862.4,20200227,20200227,20200317,20200219,20200308,20200315,Non-Cash,USD,Term,2B
CSCO,CSCO,CSCO,CISCO SYSTEMS INC,,,,RTY,Networking Products,Information Technology,,,US,GC,CISCO SYSTEMS INC,CSCO,CSCO,CSCO,93488,48.18,Equity,Common Stock,Repo,IJK,IJK,Repo,GIC,LOANET,660,3.66,0.927,LIBOR3M,4,4504251.84,4504251.84,4504251.84,20200227,20200227,20200317,20200219,20200308,20200315,Non-Cash,USD,Term,2B
CSCO,CSCO,CSCO,CISCO SYSTEMS INC,,,,RTY,Networking Products,Information Technology,,,US,GC,CISCO SYSTEMS INC,CSCO,CSCO,CSCO,93488,48.18,Equity,Common Stock,,IJK,IJK,,GIC,LOANET,660,,,,,4504251.84,4504251.84,4504251.84,,,,,,,,USD,,2B
CSL,CSL,CSL,CARLISLE COS INC,,,,RTY,Diversified Manufact Op,Industrials,,,US,HTB,CARLISLE COS INC,CSL,CSL,CSL,65827,140.87,Equity,Common Stock,,DEF,DEF,,,EQUILEND,414,0,0,,0,9273049.49,9273049.49,9273049.49,,,,,,,,USD,,2B
CSX,CSX,CSX,CSX CORP,,,,RTY,Transport-Rail,Industrials,,,US,HTB,CSX CORP,CSX,CSX,CSX,42053,66.14,Equity,Common Stock,Repo,GHI,GHI,Reverse,CALSTERS,LOANET,346,3.66,0.586,FEDOPN,7,2781385.42,2781385.42,2781385.42,20200227,20200227,20200317,20200219,20200308,20200315,Cash,USD,Term,2B
CTAS,CTAS,CTAS,CINTAS CORP,,,,RTY,Commercial Services,Industrials,,,US,HTB,CINTAS CORP,CTAS,CTAS,CTAS,87185,264.52,Equity,Common Stock,SBL,GHI,GHI,Loan,TD,LOANET,690,2.08,0.211,FEDOPN,3,23062176.2,23062176.2,23062176.2,20200227,20200227,20200317,20200219,20200308,20200315,Non-Cash,USD,Term,2B
CTAS,CTAS,CTAS,CINTAS CORP,,,,RTY,Commercial Services,Industrials,,,US,HTB,CINTAS CORP,CTAS,CTAS,CTAS,87185,264.52,Equity,Common Stock,,GHI,GHI,,TD,LOANET,690,,,,,23062176.2,23062176.2,23062176.2,,,,,,,,USD,,2B
CTAS,CTAS,CTAS,CINTAS CORP,,,,RTY,Commercial Services,Industrials,,,US,HTB,CINTAS CORP,CTAS,CTAS,CTAS,87185,264.52,Equity,Common Stock,SBL,GHI,GHI,Loan,TD,LOANET,10090,2.08,0.211,FEDOPN,3,23062176.2,23062176.2,23062176.2,20200227,20200227,20200317,20200219,20200308,20200315,Non-Cash,USD,Term,2B
CTAS,CTAS,CTAS,CINTAS CORP,,,,RTY,Commercial Services,Industrials,,,US,HTB,CINTAS CORP,CTAS,CTAS,CTAS,1087185,264.52,Equity,Common Stock,SBL,GHI,GHI,Loan,TD,LOANET,10090,2.08,0.211,FEDOPN,3,287582176.2,287582176.2,287582176.2,20200227,20200227,20200317,20200219,20200308,20200315,Non-Cash,USD,Term,2B
CTL,CTL,CTL,CENTURYLINK INC,,,,RTY,Telephone-Integrated,Communication Services,,,US,GC,CENTURYLINK INC,CTL,CTL,CTL,26364,11.57,Equity,Common Stock,SBL,DEF,DEF,Borrow,BOFA,EQUILEND,598,2.92,0.59,LIBOR3M,8,"305,031.48",305031.48,305031.48,20200227,20200227,20200323,20200219,20200208,20200215,Cash,USD,Term,2B
CTLT,,,CATALENT INC,,,,RTY,Medical Labs&Testing Srv,Health Care,,,US,Special,CATALENT INC,,,,92287,55.24,Equity,Common Stock,,FGH,FGH,,,ION,429,0,0,,0,5097933.88,5097933.88,5097933.88,,,,,,,,USD,,2B
CTVA,CTVA,CTVA,CORTEVA INC,,,,RTY,Agricultural Biotech,Materials,,,US,GC,CORTEVA INC,CTVA,CTVA,CTVA,55581,30.29,Equity,Common Stock,,HIJ,HIJ,,,EQUILEND,47,0,0,,0,1683548.49,1683548.49,1683548.49,,,,,,,,USD,,2B
CUBE,CUBE,CUBE,CUBESMART,,,,RTY,REITS-Storage,Real Estate,,,US,GC,CUBESMART,CUBE,CUBE,CUBE,93360,35.41,Equity,Common Stock,,IJK,IJK,,,ION,798,0,0,,0,3305877.6,3305877.6,3305877.6,,,,,,,,USD,,2B
CVX,CVX,CVX,CHEVRON CORP,,,,RTY,Oil Comp-Integrated,Energy,,,US,GC,CHEVRON CORP,CVX,CVX,CVX,40955,117.73,Equity,Common Stock,SBL,BCD,BCD,Borrow,HOOPP,EQUILEND,204,3.36,0.879,LIBOR1M,6,"4,821,632.15",4821632.15,4821632.15,20200227,20200227,20200320,20200219,20200120,20200120,Cash,USD,Term,2B
CW,CW,CW,CURTISS-WRIGHT CORP,,,,RTY,Machinery-Pumps,Industrials,,,US,HTB,CURTISS-WRIGHT CORP,CW,CW,CW,35409,122.97,Equity,Common Stock,SBL,DEF,DEF,Borrow,CPPIB,ION,828,2.51,0.235,LIBOR3M,0,"4,354,244.73",4354244.73,4354244.73,20200227,20200227,20200317,20200219,20200308,20200315,Cash,USD,Term,2B
CXP,CXP,CXP,COLUMBIA PROPERTY TRUST INC,,,,RTY,REITS-Office Property,Real Estate,,,US,GC,COLUMBIA PROPERTY TRUST INC,CXP,CXP,CXP,14277,21.54,Equity,Common Stock,,DEF,DEF,,,EQUILEND,40,0,0,,0,307526.58,307526.58,307526.58,,,,,,,,USD,,2B
DAL,,,DELTA AIR LINES INC,,,,RTY,Airlines,Industrials,,,US,HTB,DELTA AIR LINES INC,,,,38508,57.96,Equity,Common Stock,SBL,FGH,FGH,Loan,CALPERS,EQUILEND,145,3.81,0.38,LIBOR3M,6,2231923.68,2231923.68,2231923.68,20200227,20200227,20200317,20200219,20200308,20200315,Cash,USD,Term,2B
DAL,,,DELTA AIR LINES INC,,,,RTY,Airlines,Industrials,,,US,HTB,DELTA AIR LINES INC,,,,38508,57.96,Equity,Common Stock,,FGH,FGH,,CALPERS,EQUILEND,145,,,,,2231923.68,2231923.68,2231923.68,,,,,,,,USD,,2B
DAL,,,DELTA AIR LINES INC,,,,RTY,Airlines,Industrials,,,US,HTB,DELTA AIR LINES INC,,,,38508,57.96,Equity,Common Stock,SBL,FGH,FGH,Loan,CALPERS,EQUILEND,10091,3.81,0.38,LIBOR3M,6,2231923.68,2231923.68,2231923.68,20200227,20200227,20200317,20200219,20200308,20200315,Cash,USD,Term,2B
DAL,,,DELTA AIR LINES INC,,,,RTY,Airlines,Industrials,,,US,HTB,DELTA AIR LINES INC,,,,1038508,57.96,Equity,Common Stock,SBL,FGH,FGH,Loan,CALPERS,EQUILEND,10091,3.81,0.38,LIBOR3M,6,60191923.68,60191923.68,60191923.68,20200227,20200227,20200317,20200219,20200308,20200315,Cash,USD,Term,2B
DD,DD,DD,DUPONT DE NEMOURS INC,,,,RTY,Chemicals-Diversified,Materials,,,US,GC,DUPONT DE NEMOURS INC,DD,DD,DD,45957,67.67,Equity,Common Stock,Repo,EFG,EFG,Reverse,CI,EQUILEND,498,2.43,0.237,LIBOR1M,6,3109910.19,3109910.19,3109910.19,20200227,20200227,20200320,20200219,20200120,20200120,Cash,USD,Term,2B
DE,,,DEERE & CO,,,,RTY,Machinery-Farm,Industrials,,,US,HTB,DEERE & CO,,,,5829,155.37,Equity,Common Stock,SBL,FGH,FGH,Loan,CALPERS,EQUILEND,18,3.8,0.916,FEDOPN,3,905651.73,905651.73,905651.73,20200227,20200227,20200323,20200219,20200208,20200215,Non-Cash,USD,Term,2B
DE,,,DEERE & CO,,,,RTY,Machinery-Farm,Industrials,,,US,HTB,DEERE & CO,,,,5829,155.37,Equity,Common Stock,,FGH,FGH,,CALPERS,EQUILEND,18,,,,,905651.73,905651.73,905651.73,,,,,,,,USD,,2B
DE,,,DEERE & CO,,,,RTY,Machinery-Farm,Industrials,,,US,HTB,DEERE & CO,,,,5829,155.37,Equity,Common Stock,SBL,FGH,FGH,Loan,CALPERS,EQUILEND,10092,3.8,0.916,FEDOPN,3,905651.73,905651.73,905651.73,20200227,20200227,20200323,20200219,20200208,20200215,Non-Cash,USD,Term,2B
DE,,,DEERE & CO,,,,RTY,Machinery-Farm,Industrials,,,US,HTB,DEERE & CO,,,,1005829,155.37,Equity,Common Stock,SBL,FGH,FGH,Loan,CALPERS,EQUILEND,10092,3.8,0.916,FEDOPN,3,156275651.7,156275651.7,156275651.7,20200227,20200227,20200323,20200219,20200208,20200215,Non-Cash,USD,Term,2B
DEI,DEI,DEI,DOUGLAS EMMETT INC,,,,RTY,REITS-Office Property,Real Estate,,,US,GC,DOUGLAS EMMETT INC,DEI,DEI,DEI,77325,42.13,Equity,Common Stock,,HIJ,HIJ,Buy,NATIXIS,LOANET,102,0,0,,0,3257702.25,3257702.25,3257702.25,20200227,20200227,,20200219,20200508,20200515,Non-Cash,USD,Term,2B
DELL,,,DELL TECHNOLOGIES -C,,,,RTY,Computers,Information Technology,,,US,GC,DELL TECHNOLOGIES -C,,,,61452,49.04,Equity,Common Stock,Repo,FGH,FGH,Repo,BOFA,ION,186,2.34,0.975,LIBOR1M,5,3013606.08,3013606.08,3013606.08,20200227,20200227,20200320,20200219,20200120,20200120,Cash,USD,Term,2B
DELL,,,DELL TECHNOLOGIES -C,,,,RTY,Computers,Information Technology,,,US,GC,DELL TECHNOLOGIES -C,,,,61452,49.04,Equity,Common Stock,,FGH,FGH,,BOFA,ION,186,,,,,3013606.08,3013606.08,3013606.08,,,,,,,,USD,,2B
DFS,DFS,DFS,DISCOVER FINANCIAL SERVICES,,,,RTY,Finance-Credit Card,Financials,,,US,GC,DISCOVER FINANCIAL SERVICES,DFS,DFS,DFS,98410,79.68,Equity,Common Stock,Repo,GHI,GHI,Reverse,NATIXIS,LOANET,45,2.17,0.489,LIBOR1M,3,7841308.8,7841308.8,7841308.8,20200227,20200227,20200320,20200219,20200120,20200120,Cash,USD,Term,2B
DGX,DGX,DGX,QUEST DIAGNOSTICS INC,,,,RTY,Medical Labs&Testing Srv,Health Care,,,US,Special,QUEST DIAGNOSTICS INC,DGX,DGX,DGX,42213,102.62,Equity,Common Stock,Repo,IJK,IJK,Reverse,GS,EQUILEND,921,2.52,0.014,LIBOR1M,2,4331898.06,4331898.06,4331898.06,20200227,20200128,20200320,20200219,20200110,20200115,Cash,USD,Term,2B
DHI,DHI,DHI,DR HORTON INC,,,,RTY,Bldg-Residential/Commer,Consumer Discretionary,,,US,GC,DR HORTON INC,DHI,DHI,DHI,43132,50.34,Equity,Common Stock,SBL,JKL,JKL,Borrow,NATIXIS,EQUILEND,764,2.15,0.295,FEDOPN,1,"2,171,264.88",2171264.88,2171264.88,20200227,20200128,20200320,20200219,20200108,20200115,Cash,USD,Open,2B
DISCA,,,DISCOVERY INC - A,,,,RTY,Broadcast Serv/Program,Communication Services,,,US,GC,DISCOVERY INC - A,,,,15649,28.03,Equity,Common Stock,Repo,FGH,FGH,Reverse,GS,EQUILEND,674,3.31,0.287,FEDOPN,2,438641.47,438641.47,438641.47,20200227,20200227,20200323,20200219,20200208,20200215,Cash,USD,Term,2B
DISH,DISH,DISH,DISH NETWORK CORP-A,,,,RTY,Cable/Satellite TV,Communication Services,,,US,GC,DISH NETWORK CORP-A,DISH,DISH,DISH,37851,31.72,Equity,Common Stock,SBL,EFG,EFG,Borrow,CPPIB,ION,191,3.98,0.239,LIBOR1M,7,"1,200,633.72",1200633.72,1200633.72,20200227,20200128,20200320,20200219,20200108,20200115,Cash,USD,Open,2B
DKS,DKS,DKS,DICK'S SPORTING GOODS INC,,,,RTY,Retail-Sporting Goods,Consumer Discretionary,,,US,GC,DICK'S SPORTING GOODS INC,DKS,DKS,DKS,87522,34.15,Equity,Common Stock,,CDE,CDE,Sell,GS,EQUILEND,281,0,0,,0,2988876.3,2988876.3,2988876.3,20200227,20200227,,20200219,20200508,20200515,Non-Cash,USD,Term,2B
DLB,DLB,DLB,DOLBY LABORATORIES INC-CL A,,,,RTY,Audio/Video Products,Information Technology,,,US,GC,DOLBY LABORATORIES INC-CL A,DLB,DLB,DLB,78733,61.23,Equity,Common Stock,Repo,IJK,IJK,Repo,HOOPP,EQUILEND,539,3.81,0.803,LIBOR3M,4,4820821.59,4820821.59,4820821.59,20200227,20200227,20200320,20200219,20200120,20200120,Cash,USD,Term,2B
DLB,DLB,DLB,DOLBY LABORATORIES INC-CL A,,,,RTY,Audio/Video Products,Information Technology,,,US,GC,DOLBY LABORATORIES INC-CL A,DLB,DLB,DLB,78733,61.23,Equity,Common Stock,,IJK,IJK,,HOOPP,EQUILEND,539,,,,,4820821.59,4820821.59,4820821.59,,,,,,,,USD,,2B
DLTR,,,DOLLAR TREE INC,,,,RTY,Retail-Discount,Consumer Discretionary,,,US,GC,DOLLAR TREE INC,,,,27480,97.21,Equity,Common Stock,SBL,FGH,FGH,Loan,GIC,LOANET,359,3.06,0.677,FEDOPN,7,2671330.8,2671330.8,2671330.8,20200227,20200128,20200320,20200219,20200110,20200115,Cash,USD,Term,2B
DLTR,,,DOLLAR TREE INC,,,,RTY,Retail-Discount,Consumer Discretionary,,,US,GC,DOLLAR TREE INC,,,,27480,97.21,Equity,Common Stock,,FGH,FGH,,GIC,LOANET,359,,,,,2671330.8,2671330.8,2671330.8,,,,,,,,USD,,2B
DLTR,,,DOLLAR TREE INC,,,,RTY,Retail-Discount,Consumer Discretionary,,,US,GC,DOLLAR TREE INC,,,,27480,97.21,Equity,Common Stock,SBL,FGH,FGH,Loan,GIC,LOANET,10093,3.06,0.677,FEDOPN,7,2671330.8,2671330.8,2671330.8,20200227,20200128,20200320,20200219,20200110,20200115,Cash,USD,Term,2B
DLTR,,,DOLLAR TREE INC,,,,RTY,Retail-Discount,Consumer Discretionary,,,US,GC,DOLLAR TREE INC,,,,1027480,97.21,Equity,Common Stock,SBL,FGH,FGH,Loan,GIC,LOANET,10093,3.06,0.677,FEDOPN,7,99881330.8,99881330.8,99881330.8,20200227,20200128,20200320,20200219,20200110,20200115,Cash,USD,Term,2B
DNKN,DNKN,DNKN,DUNKIN' BRANDS GROUP INC,,,,RTY,Retail-Restaurants,Consumer Discretionary,,,US,GC,DUNKIN' BRANDS GROUP INC,DNKN,DNKN,DNKN,82562,83.17,Equity,Common Stock,Repo,HIJ,HIJ,Repo,CPPIB,EQUILEND,920,3.9,0.996,FEDOPN,5,6866681.54,6866681.54,6866681.54,20200227,20200227,20200523,20200219,20200508,20200515,Cash,USD,Term,2B
DNKN,DNKN,DNKN,DUNKIN' BRANDS GROUP INC,,,,RTY,Retail-Restaurants,Consumer Discretionary,,,US,GC,DUNKIN' BRANDS GROUP INC,DNKN,DNKN,DNKN,82562,83.17,Equity,Common Stock,,HIJ,HIJ,,CPPIB,EQUILEND,920,,,,,6866681.54,6866681.54,6866681.54,,,,,,,,USD,,2B
DOCU,DOCU,DOCU,DOCUSIGN INC,,,,RTY,Data Processing/Mgmt,Information Technology,,,US,GC,DOCUSIGN INC,DOCU,DOCU,DOCU,13007,44.75,Equity,Common Stock,Repo,JKL,JKL,Repo,CALSTERS,LOANET,407,2.23,0.783,LIBOR1M,5,582063.25,582063.25,582063.25,20200227,20200227,20200323,20200219,20200208,20200215,Non-Cash,USD,Term,2B
DOCU,DOCU,DOCU,DOCUSIGN INC,,,,RTY,Data Processing/Mgmt,Information Technology,,,US,GC,DOCUSIGN INC,DOCU,DOCU,DOCU,13007,44.75,Equity,Common Stock,,JKL,JKL,,CALSTERS,LOANET,407,,,,,582063.25,582063.25,582063.25,,,,,,,,USD,,2B
DOV,DOV,DOV,DOVER CORP,,,,RTY,Machinery-Pumps,Industrials,,,US,HTB,DOVER CORP,DOV,DOV,DOV,34096,90.93,Equity,Common Stock,,JKL,JKL,Buy,CALSTERS,ION,633,0,0,,0,3100349.28,3100349.28,3100349.28,20200227,20200227,,20200219,20200110,20200115,Cash,USD,Term,2B
DOX,DOX,DOX,AMDOCS LTD,,,,RTY,Computer Services,Information Technology,,,US,GC,AMDOCS LTD,DOX,DOX,DOX,49603,64.36,Equity,Common Stock,,ABC,ABC,Sell,CI,EQUILEND,495,0,0,,0,3192449.08,3192449.08,3192449.08,20200227,20200227,,20200219,20200120,20200120,Cash,USD,Term,2B
DPZ,DPZ,DPZ,DOMINO'S PIZZA INC,,,,RTY,Retail-Restaurants,Consumer Discretionary,,,US,GC,DOMINO'S PIZZA INC,DPZ,DPZ,DPZ,69286,231.85,Equity,Common Stock,Repo,CDE,CDE,Reverse,TD,EQUILEND,668,2.99,0.605,LIBOR1M,0,16063959.1,16063959.1,16063959.1,20200227,20200227,20200317,20200219,20200308,20200315,Cash,USD,Term,2B
DRI,DRI,DRI,DARDEN RESTAURANTS INC,,,,RTY,Retail-Restaurants,Consumer Discretionary,,,US,GC,DARDEN RESTAURANTS INC,DRI,DRI,DRI,93478,120.9,Equity,Common Stock,Repo,JKL,JKL,Repo,HOOPP,EQUILEND,443,3.72,0.725,FEDOPN,4,11301490.2,11301490.2,11301490.2,20200227,20200227,20200317,20200219,20200308,20200315,Non-Cash,USD,Term,2B
DRI,DRI,DRI,DARDEN RESTAURANTS INC,,,,RTY,Retail-Restaurants,Consumer Discretionary,,,US,GC,DARDEN RESTAURANTS INC,DRI,DRI,DRI,93478,120.9,Equity,Common Stock,,JKL,JKL,,HOOPP,EQUILEND,443,,,,,11301490.2,11301490.2,11301490.2,,,,,,,,USD,,2B
DUK,DUK,DUK,DUKE ENERGY CORP,,,,RTY,Electric-Integrated,Utilities,,,US,GC,DUKE ENERGY CORP,DUK,DUK,DUK,87010,91.32,Equity,Common Stock,SBL,HIJ,HIJ,Loan,HOOPP,EQUILEND,374,3.2,0.893,FEDOPN,2,7945753.2,7945753.2,7945753.2,20200227,20200227,20200317,20200219,20200308,20200315,Non-Cash,USD,Term,2B
DUK,DUK,DUK,DUKE ENERGY CORP,,,,RTY,Electric-Integrated,Utilities,,,US,GC,DUKE ENERGY CORP,DUK,DUK,DUK,87010,91.32,Equity,Common Stock,,HIJ,HIJ,,HOOPP,EQUILEND,374,,,,,7945753.2,7945753.2,7945753.2,,,,,,,,USD,,2B
DUK,DUK,DUK,DUKE ENERGY CORP,,,,RTY,Electric-Integrated,Utilities,,,US,GC,DUKE ENERGY CORP,DUK,DUK,DUK,87010,91.32,Equity,Common Stock,SBL,HIJ,HIJ,Loan,HOOPP,EQUILEND,10094,3.2,0.893,FEDOPN,2,7945753.2,7945753.2,7945753.2,20200227,20200227,20200317,20200219,20200308,20200315,Non-Cash,USD,Term,2B
DUK,DUK,DUK,DUKE ENERGY CORP,,,,RTY,Electric-Integrated,Utilities,,,US,GC,DUKE ENERGY CORP,DUK,DUK,DUK,1087010,91.32,Equity,Common Stock,SBL,HIJ,HIJ,Loan,HOOPP,EQUILEND,10094,3.2,0.893,FEDOPN,2,99265753.2,99265753.2,99265753.2,20200227,20200227,20200317,20200219,20200308,20200315,Non-Cash,USD,Term,2B
DXCM,DXCM,DXCM,DEXCOM INC,,,,RTY,Drug Delivery Systems,Health Care,,,US,Special,DEXCOM INC,DXCM,DXCM,DXCM,47621,174.37,Equity,Common Stock,,CDE,CDE,,,ION,659,0,0,,0,8303673.77,8303673.77,8303673.77,,,,,,,,USD,,2B
EAF,EAF,EAF,GRAFTECH INTERNATIONAL LTD,,,,RTY,Machinery-Therml Process,Industrials,,,US,HTB,GRAFTECH INTERNATIONAL LTD,EAF,EAF,EAF,27585,12.28,Equity,Common Stock,Repo,ABC,ABC,Reverse,CI,ION,29,2.37,0.953,LIBOR1M,3,338743.8,338743.8,338743.8,20200227,20200128,20200320,20200219,20200108,20200115,Cash,USD,Open,2B
EBAY,,,EBAY INC,,,,RTY,E-Commerce/Products,Consumer Discretionary,,,US,GC,EBAY INC,,,,88764,40,Equity,Common Stock,SBL,FGH,FGH,Borrow,HOOPP,ION,178,2.72,0.543,FEDOPN,3,"3,550,560.00",3550560,3550560,20200227,20200227,20200320,20200219,20200120,20200120,Cash,USD,Term,2B
EEFT,EEFT,EEFT,EURONET WORLDWIDE INC,,,,RTY,Commercial Serv-Finance,Information Technology,,,US,GC,EURONET WORLDWIDE INC,EEFT,EEFT,EEFT,14428,151.36,Equity,Common Stock,Repo,JKL,JKL,Reverse,TD,LOANET,956,2.92,0.674,LIBOR3M,4,2183822.08,2183822.08,2183822.08,20200227,20200128,20200320,20200219,20200108,20200115,Non-Cash,USD,Open,2B
EFX,EFX,EFX,EQUIFAX INC,,,,RTY,Commercial Serv-Finance,Industrials,,,US,HTB,EQUIFAX INC,EFX,EFX,EFX,38504,143.91,Equity,Common Stock,Repo,HIJ,HIJ,Repo,CALSTERS,EQUILEND,397,2.95,0.042,LIBOR3M,5,5541110.64,5541110.64,5541110.64,20200227,20200227,20200320,20200219,20200120,20200120,Non-Cash,USD,Term,2B
EFX,EFX,EFX,EQUIFAX INC,,,,RTY,Commercial Serv-Finance,Industrials,,,US,HTB,EQUIFAX INC,EFX,EFX,EFX,38504,143.91,Equity,Common Stock,,HIJ,HIJ,,CALSTERS,EQUILEND,397,,,,,5541110.64,5541110.64,5541110.64,,,,,,,,USD,,2B
EHC,EHC,EHC,ENCOMPASS HEALTH CORP,,,,RTY,Phys Therapy/Rehab Cntrs,Health Care,,,US,Special,ENCOMPASS HEALTH CORP,EHC,EHC,EHC,49014,61.87,Equity,Common Stock,Repo,EFG,EFG,Repo,CI,LOANET,849,3.29,0.627,FEDOPN,8,3032496.18,3032496.18,3032496.18,20200227,20200227,20200523,20200219,20200508,20200515,Non-Cash,USD,Term,2B
EHC,EHC,EHC,ENCOMPASS HEALTH CORP,,,,RTY,Phys Therapy/Rehab Cntrs,Health Care,,,US,Special,ENCOMPASS HEALTH CORP,EHC,EHC,EHC,49014,61.87,Equity,Common Stock,,EFG,EFG,,CI,LOANET,849,,,,,3032496.18,3032496.18,3032496.18,,,,,,,,USD,,2B
EIX,EIX,EIX,EDISON INTERNATIONAL,,,,RTY,Electric-Integrated,Utilities,,,US,GC,EDISON INTERNATIONAL,EIX,EIX,EIX,93499,72.83,Equity,Common Stock,,HIJ,HIJ,,,EQUILEND,284,0,0,,0,6809532.17,6809532.17,6809532.17,,,,,,,,USD,,2B
ELAN,ELAN,ELAN,ELANCO ANIMAL HEALTH INC,,,,RTY,Veterinary Diagnostics,Health Care,,,US,Special,ELANCO ANIMAL HEALTH INC,ELAN,ELAN,ELAN,79977,27.05,Equity,Common Stock,Repo,HIJ,HIJ,Reverse,HOOPP,EQUILEND,781,2.08,0.288,LIBOR3M,6,2163377.85,2163377.85,2163377.85,20200227,20200227,20200523,20200219,20200508,20200515,Cash,USD,Term,2B
ELS,ELS,ELS,EQUITY LIFESTYLE PROPERTIES,,,,RTY,REITS-Manufactured Homes,Real Estate,,,US,GC,EQUITY LIFESTYLE PROPERTIES,ELS,ELS,ELS,44820,136.61,Equity,Common Stock,,ABC,ABC,,,LOANET,149,0,0,,0,6122860.2,6122860.2,6122860.2,,,,,,,,USD,,2B
ENR,ENR,ENR,ENERGIZER HOLDINGS INC,,,,RTY,Batteries/Battery Sys,Consumer Staples,,,US,GC,ENERGIZER HOLDINGS INC,ENR,ENR,ENR,2364,37.21,Equity,Common Stock,Repo,CDE,CDE,Reverse,NATIXIS,EQUILEND,425,2.82,0.675,LIBOR1M,2,87964.44,87964.44,87964.44,20200227,20200227,20200523,20200219,20200508,20200515,Non-Cash,USD,Term,2B
ENTG,ENTG,ENTG,ENTEGRIS INC,,,,RTY,Semiconductor Equipment,Information Technology,,,US,GC,ENTEGRIS INC,ENTG,ENTG,ENTG,86317,43.16,Equity,Common Stock,SBL,JKL,JKL,Borrow,BOFA,EQUILEND,761,3.92,0.469,LIBOR3M,1,3725441.72,3725441.72,3725441.72,20200227,20200227,20200523,20200219,20200508,20200515,Non-Cash,USD,Term,2B
EOG,EOG,EOG,EOG RESOURCES INC,,,,RTY,Oil Comp-Explor&Prodtn,Energy,,,US,GC,EOG RESOURCES INC,EOG,EOG,EOG,90492,75.51,Equity,Common Stock,SBL,HIJ,HIJ,Loan,CPPIB,ION,364,2.2,0.981,LIBOR3M,0,6833050.92,6833050.92,6833050.92,20200227,20200227,20200523,20200219,20200508,20200515,Non-Cash,USD,Term,2B
EOG,EOG,EOG,EOG RESOURCES INC,,,,RTY,Oil Comp-Explor&Prodtn,Energy,,,US,GC,EOG RESOURCES INC,EOG,EOG,EOG,90492,75.51,Equity,Common Stock,,HIJ,HIJ,,CPPIB,ION,364,,,,,6833050.92,6833050.92,6833050.92,,,,,,,,USD,,2B
EOG,EOG,EOG,EOG RESOURCES INC,,,,RTY,Oil Comp-Explor&Prodtn,Energy,,,US,GC,EOG RESOURCES INC,EOG,EOG,EOG,90492,75.51,Equity,Common Stock,SBL,HIJ,HIJ,Loan,CPPIB,ION,10095,2.2,0.981,LIBOR3M,0,6833050.92,6833050.92,6833050.92,20200227,20200227,20200523,20200219,20200508,20200515,Non-Cash,USD,Term,2B
